EAN,SKU,Titolo,Descrizione prodotto,Link Immagine,Prezzo,Quantità
1234567868998,SKU00235,Prodotto 236,Descrizione del prodotto 236,http://example.com/immagini/prodotto236.jpg,294.4,28
1234567836409,SKU00236,Prodotto 237,Descrizione del prodotto 237,http://example.com/immagini/prodotto237.jpg,489.21,98
1234567860617,SKU00237,Prodotto 238,Descrizione del prodotto 238,http://example.com/immagini/prodotto238.jpg,505.65,79
1234567870940,SKU00238,Prodotto 239,Descrizione del prodotto 239,http://example.com/immagini/prodotto239.jpg,21.37,29
1234567873642,SKU00239,Prodotto 240,Descrizione del prodotto 240,http://example.com/immagini/prodotto240.jpg,272.12,39
1234567804231,SKU00240,Prodotto 241,Descrizione del prodotto 241,http://example.com/immagini/prodotto241.jpg,846.4,36
1234567813053,SKU00241,Prodotto 242,Descrizione del prodotto 242,http://example.com/immagini/prodotto242.jpg,27.8,36
1234567892272,SKU00242,Prodotto 243,Descrizione del prodotto 243,http://example.com/immagini/prodotto243.jpg,890.22,67
1234567867455,SKU00243,Prodotto 244,Descrizione del prodotto 244,http://example.com/immagini/prodotto244.jpg,805.4,39
1234567832023,SKU00244,Prodotto 245,Descrizione del prodotto 245,http://example.com/immagini/prodotto245.jpg,712.9,16
1234567813686,SKU00245,Prodotto 246,Descrizione del prodotto 246,http://example.com/immagini/prodotto246.jpg,596.73,28
1234567815015,SKU00246,Prodotto 247,Descrizione del prodotto 247,http://example.com/immagini/prodotto247.jpg,496.88,21
1234567859923,SKU00247,Prodotto 248,Descrizione del prodotto 248,http://example.com/immagini/prodotto248.jpg,219.38,38
1234567861246,SKU00248,Prodotto 249,Descrizione del prodotto 249,http://example.com/immagini/prodotto249.jpg,492.99,62
1234567897469,SKU00249,Prodotto 250,Descrizione del prodotto 250,http://example.com/immagini/prodotto250.jpg,862.21,62
1234567840739,SKU00250,Prodotto 251,Descrizione del prodotto 251,http://example.com/immagini/prodotto251.jpg,428.89,18
1234567857353,SKU00251,Prodotto 252,Descrizione del prodotto 252,http://example.com/immagini/prodotto252.jpg,403.26,71
1234567880186,SKU00252,Prodotto 253,Descrizione del prodotto 253,http://example.com/immagini/prodotto253.jpg,225.79,77
1234567874049,SKU00253,Prodotto 254,Descrizione del prodotto 254,http://example.com/immagini/prodotto254.jpg,345.5,61
1234567880596,SKU00254,Prodotto 255,Descrizione del prodotto 255,http://example.com/immagini/prodotto255.jpg,822.96,77
1234567802618,SKU00255,Prodotto 256,Descrizione del prodotto 256,http://example.com/immagini/prodotto256.jpg,418.13,52
1234567838397,SKU00256,Prodotto 257,Descrizione del prodotto 257,http://example.com/immagini/prodotto257.jpg,238.37,47
1234567812045,SKU00257,Prodotto 258,Descrizione del prodotto 258,http://example.com/immagini/prodotto258.jpg,149.7,68
1234567890274,SKU00258,Prodotto 259,Descrizione del prodotto 259,http://example.com/immagini/prodotto259.jpg,746.5,56
1234567863641,SKU00259,Prodotto 260,Descrizione del prodotto 260,http://example.com/immagini/prodotto260.jpg,292.33,66
1234567806954,SKU00260,Prodotto 261,Descrizione del prodotto 261,http://example.com/immagini/prodotto261.jpg,159.87,26
1234567816091,SKU00261,Prodotto 262,Descrizione del prodotto 262,http://example.com/immagini/prodotto262.jpg,140.91,59
1234567841781,SKU00262,Prodotto 263,Descrizione del prodotto 263,http://example.com/immagini/prodotto263.jpg,569.21,53
1234567883879,SKU00263,Prodotto 264,Descrizione del prodotto 264,http://example.com/immagini/prodotto264.jpg,484.57,78
1234567832879,SKU00264,Prodotto 265,Descrizione del prodotto 265,http://example.com/immagini/prodotto265.jpg,774.26,79
1234567872181,SKU00265,Prodotto 266,Descrizione del prodotto 266,http://example.com/immagini/prodotto266.jpg,26.97,9
1234567894356,SKU00266,Prodotto 267,Descrizione del prodotto 267,http://example.com/immagini/prodotto267.jpg,282.24,86
1234567832531,SKU00267,Prodotto 268,Descrizione del prodotto 268,http://example.com/immagini/prodotto268.jpg,366.26,27
1234567855629,SKU00268,Prodotto 269,Descrizione del prodotto 269,http://example.com/immagini/prodotto269.jpg,41.73,6
1234567842794,SKU00269,Prodotto 270,Descrizione del prodotto 270,http://example.com/immagini/prodotto270.jpg,543.3,88
1234567804128,SKU00270,Prodotto 271,Descrizione del prodotto 271,http://example.com/immagini/prodotto271.jpg,296.71,28
1234567820690,SKU00271,Prodotto 272,Descrizione del prodotto 272,http://example.com/immagini/prodotto272.jpg,835.58,40
1234567847776,SKU00272,Prodotto 273,Descrizione del prodotto 273,http://example.com/immagini/prodotto273.jpg,457.32,62
1234567831849,SKU00273,Prodotto 274,Descrizione del prodotto 274,http://example.com/immagini/prodotto274.jpg,313.4,25
1234567828323,SKU00274,Prodotto 275,Descrizione del prodotto 275,http://example.com/immagini/prodotto275.jpg,624.61,74
1234567839963,SKU00275,Prodotto 276,Descrizione del prodotto 276,http://example.com/immagini/prodotto276.jpg,426.92,20
1234567865592,SKU00276,Prodotto 277,Descrizione del prodotto 277,http://example.com/immagini/prodotto277.jpg,89.29,91
1234567826679,SKU00277,Prodotto 278,Descrizione del prodotto 278,http://example.com/immagini/prodotto278.jpg,606.4,92
1234567897341,SKU00278,Prodotto 279,Descrizione del prodotto 279,http://example.com/immagini/prodotto279.jpg,709.3,12
1234567871451,SKU00279,Prodotto 280,Descrizione del prodotto 280,http://example.com/immagini/prodotto280.jpg,910.84,59
1234567810341,SKU00280,Prodotto 281,Descrizione del prodotto 281,http://example.com/immagini/prodotto281.jpg,613.24,14
1234567846260,SKU00281,Prodotto 282,Descrizione del prodotto 282,http://example.com/immagini/prodotto282.jpg,503.02,37
1234567802415,SKU00282,Prodotto 283,Descrizione del prodotto 283,http://example.com/immagini/prodotto283.jpg,767.61,23
1234567841350,SKU00283,Prodotto 284,Descrizione del prodotto 284,http://example.com/immagini/prodotto284.jpg,817.19,54
1234567845121,SKU00284,Prodotto 285,Descrizione del prodotto 285,http://example.com/immagini/prodotto285.jpg,811.31,47
1234567884623,SKU00285,Prodotto 286,Descrizione del prodotto 286,http://example.com/immagini/prodotto286.jpg,536.42,35
1234567882852,SKU00286,Prodotto 287,Descrizione del prodotto 287,http://example.com/immagini/prodotto287.jpg,920.44,77
1234567894957,SKU00287,Prodotto 288,Descrizione del prodotto 288,http://example.com/immagini/prodotto288.jpg,750.01,92
1234567833037,SKU00288,Prodotto 289,Descrizione del prodotto 289,http://example.com/immagini/prodotto289.jpg,649.91,84
1234567886139,SKU00289,Prodotto 290,Descrizione del prodotto 290,http://example.com/immagini/prodotto290.jpg,18.43,70
1234567803761,SKU00290,Prodotto 291,Descrizione del prodotto 291,http://example.com/immagini/prodotto291.jpg,48.92,74
1234567884863,SKU00291,Prodotto 292,Descrizione del prodotto 292,http://example.com/immagini/prodotto292.jpg,395.75,60
1234567849142,SKU00292,Prodotto 293,Descrizione del prodotto 293,http://example.com/immagini/prodotto293.jpg,157.29,6
1234567855185,SKU00293,Prodotto 294,Descrizione del prodotto 294,http://example.com/immagini/prodotto294.jpg,324.23,14
1234567804951,SKU00294,Prodotto 295,Descrizione del prodotto 295,http://example.com/immagini/prodotto295.jpg,293.56,1
1234567864639,SKU00295,Prodotto 296,Descrizione del prodotto 296,http://example.com/immagini/prodotto296.jpg,22.6,58
1234567847013,SKU00296,Prodotto 297,Descrizione del prodotto 297,http://example.com/immagini/prodotto297.jpg,905.03,91
1234567870059,SKU00297,Prodotto 298,Descrizione del prodotto 298,http://example.com/immagini/prodotto298.jpg,36.83,32
1234567829275,SKU00298,Prodotto 299,Descrizione del prodotto 299,http://example.com/immagini/prodotto299.jpg,444.57,78
1234567858095,SKU00299,Prodotto 300,Descrizione del prodotto 300,http://example.com/immagini/prodotto300.jpg,238.74,87
1234567847266,SKU00300,Prodotto 301,Descrizione del prodotto 301,http://example.com/immagini/prodotto301.jpg,881.93,8
1234567844461,SKU00301,Prodotto 302,Descrizione del prodotto 302,http://example.com/immagini/prodotto302.jpg,807.43,49
1234567852737,SKU00302,Prodotto 303,Descrizione del prodotto 303,http://example.com/immagini/prodotto303.jpg,768.77,18
1234567860463,SKU00303,Prodotto 304,Descrizione del prodotto 304,http://example.com/immagini/prodotto304.jpg,451.19,20
1234567832824,SKU00304,Prodotto 305,Descrizione del prodotto 305,http://example.com/immagini/prodotto305.jpg,640.97,11
1234567813427,SKU00305,Prodotto 306,Descrizione del prodotto 306,http://example.com/immagini/prodotto306.jpg,299.27,56
1234567833250,SKU00306,Prodotto 307,Descrizione del prodotto 307,http://example.com/immagini/prodotto307.jpg,114.69,49
1234567829852,SKU00307,Prodotto 308,Descrizione del prodotto 308,http://example.com/immagini/prodotto308.jpg,523.14,71
1234567800884,SKU00308,Prodotto 309,Descrizione del prodotto 309,http://example.com/immagini/prodotto309.jpg,672.93,31
1234567876560,SKU00309,Prodotto 310,Descrizione del prodotto 310,http://example.com/immagini/prodotto310.jpg,399.36,14
1234567830612,SKU00310,Prodotto 311,Descrizione del prodotto 311,http://example.com/immagini/prodotto311.jpg,958.07,59
1234567804609,SKU00311,Prodotto 312,Descrizione del prodotto 312,http://example.com/immagini/prodotto312.jpg,985.61,50
1234567874902,SKU00312,Prodotto 313,Descrizione del prodotto 313,http://example.com/immagini/prodotto313.jpg,373.13,56
1234567887445,SKU00313,Prodotto 314,Descrizione del prodotto 314,http://example.com/immagini/prodotto314.jpg,475.36,95
1234567893532,SKU00314,Prodotto 315,Descrizione del prodotto 315,http://example.com/immagini/prodotto315.jpg,300.85,17
1234567800280,SKU00315,Prodotto 316,Descrizione del prodotto 316,http://example.com/immagini/prodotto316.jpg,379.6,54
1234567843918,SKU00316,Prodotto 317,Descrizione del prodotto 317,http://example.com/immagini/prodotto317.jpg,383.83,76
1234567847909,SKU00317,Prodotto 318,Descrizione del prodotto 318,http://example.com/immagini/prodotto318.jpg,592.68,83
1234567889634,SKU00318,Prodotto 319,Descrizione del prodotto 319,http://example.com/immagini/prodotto319.jpg,15.68,98
1234567806795,SKU00319,Prodotto 320,Descrizione del prodotto 320,http://example.com/immagini/prodotto320.jpg,532.46,76
1234567898452,SKU00320,Prodotto 321,Descrizione del prodotto 321,http://example.com/immagini/prodotto321.jpg,81.06,16
1234567861581,SKU00321,Prodotto 322,Descrizione del prodotto 322,http://example.com/immagini/prodotto322.jpg,87.5,4
1234567814821,SKU00322,Prodotto 323,Descrizione del prodotto 323,http://example.com/immagini/prodotto323.jpg,750.68,88
1234567851332,SKU00323,Prodotto 324,Descrizione del prodotto 324,http://example.com/immagini/prodotto324.jpg,241.91,18
1234567875769,SKU00324,Prodotto 325,Descrizione del prodotto 325,http://example.com/immagini/prodotto325.jpg,178.7,6
1234567816820,SKU00325,Prodotto 326,Descrizione del prodotto 326,http://example.com/immagini/prodotto326.jpg,627.32,43
1234567886077,SKU00326,Prodotto 327,Descrizione del prodotto 327,http://example.com/immagini/prodotto327.jpg,649.36,86
1234567858044,SKU00327,Prodotto 328,Descrizione del prodotto 328,http://example.com/immagini/prodotto328.jpg,213.04,47
1234567893689,SKU00328,Prodotto 329,Descrizione del prodotto 329,http://example.com/immagini/prodotto329.jpg,427.09,63
1234567877138,SKU00329,Prodotto 330,Descrizione del prodotto 330,http://example.com/immagini/prodotto330.jpg,68.15,49
1234567823016,SKU00330,Prodotto 331,Descrizione del prodotto 331,http://example.com/immagini/prodotto331.jpg,51.05,66
1234567818645,SKU00331,Prodotto 332,Descrizione del prodotto 332,http://example.com/immagini/prodotto332.jpg,871.05,60
1234567874814,SKU00332,Prodotto 333,Descrizione del prodotto 333,http://example.com/immagini/prodotto333.jpg,944.31,11
1234567812068,SKU00333,Prodotto 334,Descrizione del prodotto 334,http://example.com/immagini/prodotto334.jpg,427.68,93
1234567834158,SKU00334,Prodotto 335,Descrizione del prodotto 335,http://example.com/immagini/prodotto335.jpg,800.56,100
1234567819973,SKU00335,Prodotto 336,Descrizione del prodotto 336,http://example.com/immagini/prodotto336.jpg,580.78,35
1234567892440,SKU00336,Prodotto 337,Descrizione del prodotto 337,http://example.com/immagini/prodotto337.jpg,542.14,29
1234567886070,SKU00337,Prodotto 338,Descrizione del prodotto 338,http://example.com/immagini/prodotto338.jpg,536.65,32
1234567898837,SKU00338,Prodotto 339,Descrizione del prodotto 339,http://example.com/immagini/prodotto339.jpg,768.93,51
1234567824159,SKU00339,Prodotto 340,Descrizione del prodotto 340,http://example.com/immagini/prodotto340.jpg,700.87,33
1234567895957,SKU00340,Prodotto 341,Descrizione del prodotto 341,http://example.com/immagini/prodotto341.jpg,344.37,97
1234567815728,SKU00341,Prodotto 342,Descrizione del prodotto 342,http://example.com/immagini/prodotto342.jpg,517.68,24
1234567853859,SKU00342,Prodotto 343,Descrizione del prodotto 343,http://example.com/immagini/prodotto343.jpg,504.79,34
1234567893811,SKU00343,Prodotto 344,Descrizione del prodotto 344,http://example.com/immagini/prodotto344.jpg,734.57,53
1234567838384,SKU00344,Prodotto 345,Descrizione del prodotto 345,http://example.com/immagini/prodotto345.jpg,305.58,83
1234567815314,SKU00345,Prodotto 346,Descrizione del prodotto 346,http://example.com/immagini/prodotto346.jpg,689.54,18
1234567897088,SKU00346,Prodotto 347,Descrizione del prodotto 347,http://example.com/immagini/prodotto347.jpg,456.96,50
1234567878529,SKU00347,Prodotto 348,Descrizione del prodotto 348,http://example.com/immagini/prodotto348.jpg,104.85,33
1234567858560,SKU00348,Prodotto 349,Descrizione del prodotto 349,http://example.com/immagini/prodotto349.jpg,283.16,64
1234567898241,SKU00349,Prodotto 350,Descrizione del prodotto 350,http://example.com/immagini/prodotto350.jpg,449.59,73
1234567887419,SKU00350,Prodotto 351,Descrizione del prodotto 351,http://example.com/immagini/prodotto351.jpg,720.41,37
1234567874630,SKU00351,Prodotto 352,Descrizione del prodotto 352,http://example.com/immagini/prodotto352.jpg,356.13,14
1234567892878,SKU00352,Prodotto 353,Descrizione del prodotto 353,http://example.com/immagini/prodotto353.jpg,568.2,82
1234567895593,SKU00353,Prodotto 354,Descrizione del prodotto 354,http://example.com/immagini/prodotto354.jpg,816.42,16
1234567815644,SKU00354,Prodotto 355,Descrizione del prodotto 355,http://example.com/immagini/prodotto355.jpg,966.86,24
1234567890266,SKU00355,Prodotto 356,Descrizione del prodotto 356,http://example.com/immagini/prodotto356.jpg,567.42,83
1234567882777,SKU00356,Prodotto 357,Descrizione del prodotto 357,http://example.com/immagini/prodotto357.jpg,958.92,89
1234567821077,SKU00357,Prodotto 358,Descrizione del prodotto 358,http://example.com/immagini/prodotto358.jpg,760.61,43
1234567869442,SKU00358,Prodotto 359,Descrizione del prodotto 359,http://example.com/immagini/prodotto359.jpg,474.7,16
1234567843878,SKU00359,Prodotto 360,Descrizione del prodotto 360,http://example.com/immagini/prodotto360.jpg,124.26,34
1234567882591,SKU00360,Prodotto 361,Descrizione del prodotto 361,http://example.com/immagini/prodotto361.jpg,131.04,51
1234567870289,SKU00361,Prodotto 362,Descrizione del prodotto 362,http://example.com/immagini/prodotto362.jpg,714.97,93
1234567897654,SKU00362,Prodotto 363,Descrizione del prodotto 363,http://example.com/immagini/prodotto363.jpg,207.84,49
1234567804382,SKU00363,Prodotto 364,Descrizione del prodotto 364,http://example.com/immagini/prodotto364.jpg,44.46,69
1234567886419,SKU00364,Prodotto 365,Descrizione del prodotto 365,http://example.com/immagini/prodotto365.jpg,544.83,38
1234567837351,SKU00365,Prodotto 366,Descrizione del prodotto 366,http://example.com/immagini/prodotto366.jpg,156.89,3
1234567890412,SKU00366,Prodotto 367,Descrizione del prodotto 367,http://example.com/immagini/prodotto367.jpg,851.57,42
1234567872083,SKU00367,Prodotto 368,Descrizione del prodotto 368,http://example.com/immagini/prodotto368.jpg,681.27,54
1234567814789,SKU00368,Prodotto 369,Descrizione del prodotto 369,http://example.com/immagini/prodotto369.jpg,714.02,41
1234567861939,SKU00369,Prodotto 370,Descrizione del prodotto 370,http://example.com/immagini/prodotto370.jpg,770.56,33
1234567853270,SKU00370,Prodotto 371,Descrizione del prodotto 371,http://example.com/immagini/prodotto371.jpg,973.4,77
1234567818781,SKU00371,Prodotto 372,Descrizione del prodotto 372,http://example.com/immagini/prodotto372.jpg,815.49,9
1234567834166,SKU00372,Prodotto 373,Descrizione del prodotto 373,http://example.com/immagini/prodotto373.jpg,646.63,100
1234567851634,SKU00373,Prodotto 374,Descrizione del prodotto 374,http://example.com/immagini/prodotto374.jpg,265.36,43
1234567899288,SKU00374,Prodotto 375,Descrizione del prodotto 375,http://example.com/immagini/prodotto375.jpg,595.73,65
1234567882365,SKU00375,Prodotto 376,Descrizione del prodotto 376,http://example.com/immagini/prodotto376.jpg,344.7,61
1234567841221,SKU00376,Prodotto 377,Descrizione del prodotto 377,http://example.com/immagini/prodotto377.jpg,28.19,29
1234567871097,SKU00377,Prodotto 378,Descrizione del prodotto 378,http://example.com/immagini/prodotto378.jpg,163.99,27
1234567826121,SKU00378,Prodotto 379,Descrizione del prodotto 379,http://example.com/immagini/prodotto379.jpg,782.94,57
1234567819669,SKU00379,Prodotto 380,Descrizione del prodotto 380,http://example.com/immagini/prodotto380.jpg,591.78,98
1234567870380,SKU00380,Prodotto 381,Descrizione del prodotto 381,http://example.com/immagini/prodotto381.jpg,206.43,48
1234567800128,SKU00381,Prodotto 382,Descrizione del prodotto 382,http://example.com/immagini/prodotto382.jpg,352.21,82
1234567877846,SKU00382,Prodotto 383,Descrizione del prodotto 383,http://example.com/immagini/prodotto383.jpg,285.32,16
1234567863923,SKU00383,Prodotto 384,Descrizione del prodotto 384,http://example.com/immagini/prodotto384.jpg,653.04,11
1234567857750,SKU00384,Prodotto 385,Descrizione del prodotto 385,http://example.com/immagini/prodotto385.jpg,527.02,65
1234567803068,SKU00385,Prodotto 386,Descrizione del prodotto 386,http://example.com/immagini/prodotto386.jpg,373.63,28
1234567837959,SKU00386,Prodotto 387,Descrizione del prodotto 387,http://example.com/immagini/prodotto387.jpg,31.04,63
1234567822833,SKU00387,Prodotto 388,Descrizione del prodotto 388,http://example.com/immagini/prodotto388.jpg,405.38,82
1234567872924,SKU00388,Prodotto 389,Descrizione del prodotto 389,http://example.com/immagini/prodotto389.jpg,496.05,25
1234567886996,SKU00389,Prodotto 390,Descrizione del prodotto 390,http://example.com/immagini/prodotto390.jpg,671.45,50
1234567899251,SKU00390,Prodotto 391,Descrizione del prodotto 391,http://example.com/immagini/prodotto391.jpg,403.51,60
1234567870467,SKU00391,Prodotto 392,Descrizione del prodotto 392,http://example.com/immagini/prodotto392.jpg,329.77,5
1234567873408,SKU00392,Prodotto 393,Descrizione del prodotto 393,http://example.com/immagini/prodotto393.jpg,891.69,15
1234567890804,SKU00393,Prodotto 394,Descrizione del prodotto 394,http://example.com/immagini/prodotto394.jpg,773.58,2
1234567891141,SKU00394,Prodotto 395,Descrizione del prodotto 395,http://example.com/immagini/prodotto395.jpg,654.54,44
1234567882814,SKU00395,Prodotto 396,Descrizione del prodotto 396,http://example.com/immagini/prodotto396.jpg,843.85,40
1234567845380,SKU00396,Prodotto 397,Descrizione del prodotto 397,http://example.com/immagini/prodotto397.jpg,233.36,76
1234567878588,SKU00397,Prodotto 398,Descrizione del prodotto 398,http://example.com/immagini/prodotto398.jpg,536.55,66
1234567882889,SKU00398,Prodotto 399,Descrizione del prodotto 399,http://example.com/immagini/prodotto399.jpg,515.73,47
1234567830843,SKU00399,Prodotto 400,Descrizione del prodotto 400,http://example.com/immagini/prodotto400.jpg,486.01,40
1234567820481,SKU00400,Prodotto 401,Descrizione del prodotto 401,http://example.com/immagini/prodotto401.jpg,680.62,5
1234567862788,SKU00401,Prodotto 402,Descrizione del prodotto 402,http://example.com/immagini/prodotto402.jpg,611.93,54
1234567854592,SKU00402,Prodotto 403,Descrizione del prodotto 403,http://example.com/immagini/prodotto403.jpg,833.3,77
1234567897433,SKU00403,Prodotto 404,Descrizione del prodotto 404,http://example.com/immagini/prodotto404.jpg,306.47,80
1234567803352,SKU00404,Prodotto 405,Descrizione del prodotto 405,http://example.com/immagini/prodotto405.jpg,254.85,10
1234567886296,SKU00405,Prodotto 406,Descrizione del prodotto 406,http://example.com/immagini/prodotto406.jpg,545.91,65
1234567886478,SKU00406,Prodotto 407,Descrizione del prodotto 407,http://example.com/immagini/prodotto407.jpg,954.81,67
1234567891914,SKU00407,Prodotto 408,Descrizione del prodotto 408,http://example.com/immagini/prodotto408.jpg,770.12,63
1234567841823,SKU00408,Prodotto 409,Descrizione del prodotto 409,http://example.com/immagini/prodotto409.jpg,391.1,50
1234567855174,SKU00409,Prodotto 410,Descrizione del prodotto 410,http://example.com/immagini/prodotto410.jpg,820.02,14
1234567848095,SKU00410,Prodotto 411,Descrizione del prodotto 411,http://example.com/immagini/prodotto411.jpg,759.16,47
1234567815155,SKU00411,Prodotto 412,Descrizione del prodotto 412,http://example.com/immagini/prodotto412.jpg,492.16,71
1234567837149,SKU00412,Prodotto 413,Descrizione del prodotto 413,http://example.com/immagini/prodotto413.jpg,863.9,17
1234567843254,SKU00413,Prodotto 414,Descrizione del prodotto 414,http://example.com/immagini/prodotto414.jpg,997.6,32
1234567852833,SKU00414,Prodotto 415,Descrizione del prodotto 415,http://example.com/immagini/prodotto415.jpg,304.77,73
1234567848882,SKU00415,Prodotto 416,Descrizione del prodotto 416,http://example.com/immagini/prodotto416.jpg,15.91,74
1234567882644,SKU00416,Prodotto 417,Descrizione del prodotto 417,http://example.com/immagini/prodotto417.jpg,719.79,93
1234567849051,SKU00417,Prodotto 418,Descrizione del prodotto 418,http://example.com/immagini/prodotto418.jpg,491.69,89
1234567807679,SKU00418,Prodotto 419,Descrizione del prodotto 419,http://example.com/immagini/prodotto419.jpg,385.08,67
1234567806793,SKU00419,Prodotto 420,Descrizione del prodotto 420,http://example.com/immagini/prodotto420.jpg,863.59,34
1234567813629,SKU00420,Prodotto 421,Descrizione del prodotto 421,http://example.com/immagini/prodotto421.jpg,691.14,35
1234567884656,SKU00421,Prodotto 422,Descrizione del prodotto 422,http://example.com/immagini/prodotto422.jpg,763.55,19
1234567842745,SKU00422,Prodotto 423,Descrizione del prodotto 423,http://example.com/immagini/prodotto423.jpg,777.34,66
1234567802919,SKU00423,Prodotto 424,Descrizione del prodotto 424,http://example.com/immagini/prodotto424.jpg,757.25,32
1234567800211,SKU00424,Prodotto 425,Descrizione del prodotto 425,http://example.com/immagini/prodotto425.jpg,596.12,79
1234567827499,SKU00425,Prodotto 426,Descrizione del prodotto 426,http://example.com/immagini/prodotto426.jpg,28.84,98
1234567862693,SKU00426,Prodotto 427,Descrizione del prodotto 427,http://example.com/immagini/prodotto427.jpg,428.28,17
1234567880253,SKU00427,Prodotto 428,Descrizione del prodotto 428,http://example.com/immagini/prodotto428.jpg,166.7,39
1234567856102,SKU00428,Prodotto 429,Descrizione del prodotto 429,http://example.com/immagini/prodotto429.jpg,386.48,38
1234567864975,SKU00429,Prodotto 430,Descrizione del prodotto 430,http://example.com/immagini/prodotto430.jpg,652.79,75
1234567893209,SKU00430,Prodotto 431,Descrizione del prodotto 431,http://example.com/immagini/prodotto431.jpg,397.72,45
1234567850001,SKU00431,Prodotto 432,Descrizione del prodotto 432,http://example.com/immagini/prodotto432.jpg,582.71,49
1234567826181,SKU00432,Prodotto 433,Descrizione del prodotto 433,http://example.com/immagini/prodotto433.jpg,754.66,26
1234567854814,SKU00433,Prodotto 434,Descrizione del prodotto 434,http://example.com/immagini/prodotto434.jpg,484.62,85
1234567857160,SKU00434,Prodotto 435,Descrizione del prodotto 435,http://example.com/immagini/prodotto435.jpg,11.17,47
1234567824489,SKU00435,Prodotto 436,Descrizione del prodotto 436,http://example.com/immagini/prodotto436.jpg,964.68,49
1234567822880,SKU00436,Prodotto 437,Descrizione del prodotto 437,http://example.com/immagini/prodotto437.jpg,964.16,60
1234567817950,SKU00437,Prodotto 438,Descrizione del prodotto 438,http://example.com/immagini/prodotto438.jpg,83.17,46
1234567859880,SKU00438,Prodotto 439,Descrizione del prodotto 439,http://example.com/immagini/prodotto439.jpg,274.21,27
1234567809834,SKU00439,Prodotto 440,Descrizione del prodotto 440,http://example.com/immagini/prodotto440.jpg,855.82,21
1234567844736,SKU00440,Prodotto 441,Descrizione del prodotto 441,http://example.com/immagini/prodotto441.jpg,983.03,59
1234567882312,SKU00441,Prodotto 442,Descrizione del prodotto 442,http://example.com/immagini/prodotto442.jpg,878.63,78
1234567813918,SKU00442,Prodotto 443,Descrizione del prodotto 443,http://example.com/immagini/prodotto443.jpg,754.28,95
1234567816762,SKU00443,Prodotto 444,Descrizione del prodotto 444,http://example.com/immagini/prodotto444.jpg,759.02,87
1234567835633,SKU00444,Prodotto 445,Descrizione del prodotto 445,http://example.com/immagini/prodotto445.jpg,967.21,68
1234567891709,SKU00445,Prodotto 446,Descrizione del prodotto 446,http://example.com/immagini/prodotto446.jpg,875.09,84
1234567889924,SKU00446,Prodotto 447,Descrizione del prodotto 447,http://example.com/immagini/prodotto447.jpg,774.58,20
1234567813053,SKU00447,Prodotto 448,Descrizione del prodotto 448,http://example.com/immagini/prodotto448.jpg,698.33,62
1234567806787,SKU00448,Prodotto 449,Descrizione del prodotto 449,http://example.com/immagini/prodotto449.jpg,420.97,82
1234567850548,SKU00449,Prodotto 450,Descrizione del prodotto 450,http://example.com/immagini/prodotto450.jpg,443.26,39
1234567889351,SKU00450,Prodotto 451,Descrizione del prodotto 451,http://example.com/immagini/prodotto451.jpg,693.31,31
1234567856298,SKU00451,Prodotto 452,Descrizione del prodotto 452,http://example.com/immagini/prodotto452.jpg,14.91,99
1234567864261,SKU00452,Prodotto 453,Descrizione del prodotto 453,http://example.com/immagini/prodotto453.jpg,563.95,78
1234567886123,SKU00453,Prodotto 454,Descrizione del prodotto 454,http://example.com/immagini/prodotto454.jpg,911.83,33
1234567848521,SKU00454,Prodotto 455,Descrizione del prodotto 455,http://example.com/immagini/prodotto455.jpg,609.38,55
1234567897889,SKU00455,Prodotto 456,Descrizione del prodotto 456,http://example.com/immagini/prodotto456.jpg,858.9,11
1234567849209,SKU00456,Prodotto 457,Descrizione del prodotto 457,http://example.com/immagini/prodotto457.jpg,42.65,49
1234567866087,SKU00457,Prodotto 458,Descrizione del prodotto 458,http://example.com/immagini/prodotto458.jpg,422.93,23
1234567831057,SKU00458,Prodotto 459,Descrizione del prodotto 459,http://example.com/immagini/prodotto459.jpg,887.56,70
1234567857388,SKU00459,Prodotto 460,Descrizione del prodotto 460,http://example.com/immagini/prodotto460.jpg,18.6,71
1234567831621,SKU00460,Prodotto 461,Descrizione del prodotto 461,http://example.com/immagini/prodotto461.jpg,824.43,55
1234567815796,SKU00461,Prodotto 462,Descrizione del prodotto 462,http://example.com/immagini/prodotto462.jpg,111.69,24
1234567868124,SKU00462,Prodotto 463,Descrizione del prodotto 463,http://example.com/immagini/prodotto463.jpg,741.42,97
1234567866654,SKU00463,Prodotto 464,Descrizione del prodotto 464,http://example.com/immagini/prodotto464.jpg,510.41,23
1234567898184,SKU00464,Prodotto 465,Descrizione del prodotto 465,http://example.com/immagini/prodotto465.jpg,203.6,32
1234567836462,SKU00465,Prodotto 466,Descrizione del prodotto 466,http://example.com/immagini/prodotto466.jpg,696.71,83
1234567894378,SKU00466,Prodotto 467,Descrizione del prodotto 467,http://example.com/immagini/prodotto467.jpg,487.89,43
1234567837909,SKU00467,Prodotto 468,Descrizione del prodotto 468,http://example.com/immagini/prodotto468.jpg,231.46,33
1234567837893,SKU00468,Prodotto 469,Descrizione del prodotto 469,http://example.com/immagini/prodotto469.jpg,375.75,84
1234567801417,SKU00469,Prodotto 470,Descrizione del prodotto 470,http://example.com/immagini/prodotto470.jpg,156.48,10
1234567818410,SKU00470,Prodotto 471,Descrizione del prodotto 471,http://example.com/immagini/prodotto471.jpg,415.49,10
